90367684,CORONEL CHUMPITAZ HELI,LS8594,Motocicleta, 13.04%
99774549,HENRIQUEZ ESPINO BEATRIZ,LO3691,Bicicleta, 17.38%
63640178,CABRERA CANALES GUILLERMO EDRIC,LO4439,Bicicleta, 18.78%
66039166,LAURA WONG MELVIN HENRRY,LO3562,Bicicleta,
20371464,CARO POLO SANDRO,LE7894,Motocicleta, 15.28%
35606314,PORTUGAL BENAVENTE JOHANA GLORIA,LO1657,Motocicleta, 11.91%
35852072,JUSTINO CRUZ WILLIAMS,LE3053,Motocicleta,
51465986,CAMACHO AGUERO ELIA ROSA,LE3716,Motocicleta,
79100967,LANDA PISCOYA CHRISTIAN,LN2958,Bicicleta,
72973662,BENAVENTE AYALA VIRGINIA IRMA,LN7093,Motocicleta,
54149342,MIYAKE MEREL MADELEINE YLIANA,LO2220,Motocicleta,
72330000,MEDINA VELASQUEZ MILENA JENNY,LN2958,Bicicleta,
31284904,CORREA VIZCARDO MIGUEL,LO4328,Motocicleta, 10.07%
66091742,AMEZQUITA EPIQUEN EVERT ROBERTO,LN1439,Bicicleta,
93961840,CRUZ FUENTES JOHANA YDALI,LS8594,Bicicleta,
32538825,YOSHINARI RIVERA PAUL,LO5964,Motocicleta, 11.33%
94683380,ASMAD ACUNA ANNIE OFELIA,LN7093,Motocicleta, 18.03%
59561864,CHAVEZ PRADO SILVANA,LO9443,Bicicleta, 10.30%
61061535,DE LA CUBA ALBERTO PAIRAZAMAN,LO5964,Motocicleta,
22679759,GORDILLO YINO YVONNE ROSARIO,LN7752,Motocicleta, 19.91%
53420926,MARTEL ASMAD BRUNO ROBERTO,LE7040,Bicicleta,
37282858,HIJAR YEP WILLIAMS CHRISTIAN,LO5817,Motocicleta,
34571095,CALDERON ORTEGA GUILLERMO,LN4826,Bicicleta,
93282118,SUAREZ BOLANOS RAFAEL,LO6223,Bicicleta,
86836066,IBEROS VALDERRAMA RAFAEL,LO8667,Motocicleta,
57182371,VILCARA CORREA VICTOR,LS8280,Motocicleta,
43704548,VALVERDE BERROCAL RONY GONZALO,LO4439,Motocicleta, 10.75%
12484697,HENRIQUEZ PORTUGAL ALEX,LO2220,Motocicleta, 15.34%
17299012,GONZALES ARIAS HENRY,LE7894,Bicicleta,
99891737,RETAMOSO BARRERA OSCAR,LO2220,Motocicleta, 18.78%
91187814,MALDONADO FLORIAN JOHANA,LE4504,Bicicleta, 16.89%
36471787,ACUNA YINO ROCIO YOLANDA,LO5964,Bicicleta,
81647285,VILLEGAS PALOMINO DORIS FREYSA,LE7894,Bicicleta, 10.90%
15290194,BARRIOS TOMASICHE CARLOS ALBERTO,LS8280,Motocicleta,
45914393,MEJIA HUAYANAY CHRISTIAN ALONSO,LO3691,Bicicleta, 17.53%
54815159,FLORIAN MORALES YDALI,LO5964,Motocicleta, 11.82%
85395219,MOYA ARANDA JOHNNY,LE7894,Bicicleta, 18.72%
13731806,CORTEZ SEGURA CARMELA INES,LO3562,Bicicleta, 13.18%
75100362,VEGA MUNOZ GONZALO,LO5964,Bicicleta,
68269451,HIJAR PAIRAZAMAN JENNY DELICIA,LE3716,Motocicleta,
86988155,ALAMO PAIRAZAMAN MIGUEL ROBERTO,LE4504,Bicicleta, 15.91%
77440060,CORONADO FIGUEROA JOHAN,LE4504,Motocicleta, 15.25%
68114999,RUIZ GORDILLO CAROLA ERIKA,LN1439,Bicicleta, 10.51%
92275859,CALIXTO TOMASICHE MONICA DORIS,LE7040,Motocicleta,
28992638,ANTEZANO SEGURA TERESA DELIA,LO6223,Motocicleta,
71422479,ZARATE DEL POZO HUMBERTO ANTONIO,LS8280,Motocicleta,
25062013,GAVIDIA MENDOZA RONALD JOHNNY,LE7894,Motocicleta, 19.02%
49357767,PATINO CHUNG BEATRIZ ROSA,LN2958,Motocicleta, 18.33%
51873364,SEGURA MALCA RONY,LO3562,Bicicleta, 16.39%
95656771,FARFAN FALCON ELIZABETH KARIN,LO9222,Motocicleta, 16.27%
30246960,SUCHERO EPIQUEN EDGAR JAVIER,LO4328,Motocicleta,
34697743,ASTETE RIOS CESAR WILVER,LO9443,Motocicleta, 11.26%
62126128,MEREL SALAZAR ANNIE LOURDES,LE4504,Bicicleta, 10.76%
51642949,SUELDO RUIZ ANTONIO,LN2958,Motocicleta,
80694546,DIAZ REYES WALTER EDGAR,LE3716,Bicicleta, 14.54%
65912822,LAU BACA MONICA TERESA,LN4826,Motocicleta, 10.35%
45201670,URBINA HIJAR RAFAEL,LE4504,Bicicleta,
81539774,URBINA CASTILLO HELI,LO4439,Bicicleta,
77324146,FALCON PRECIADO ALEX HENRY,LO4328,Motocicleta, 19.55%
62287143,DE LA CUBA JUGO LUCERO DELICIA,LO5964,Bicicleta,
52313890,DURAND MEZA WALDEMAR EDGARD,LO4328,Bicicleta, 12.45%
36934113,SALAS URBINA MAGDA CARMEN,LN7752,Bicicleta, 18.33%
58643376,VILLEGAS LEIVA FELICITA,LO9222,Bicicleta,
27709566,SUAREZ MUNOZ MADELEINE,LE3053,Motocicleta,
60543714,BARRERA MIRANDA ALEXANDER MARTIN,LO3691,Bicicleta, 16.71%
35347567,FIGUEROA COLLADO EVERT,LO7318,Motocicleta,
22598563,MONTERO MONTERO ANNIE,LO8667,Motocicleta,
14956687,LA HAZA CABRERA ALBERTO DE,LE6936,Bicicleta, 10.80%
59596317,AYALA VIZCARDO EDGAR MANUEL,LO3562,Bicicleta, 16.21%
93231760,CHUMPITAZ ALCOCER ANGEL ERICK,LN7752,Bicicleta, 19.47%
93939698,CHUMPITAZ PALOMARES VIRGINIA,LE7040,Motocicleta,
41964357,VILLA SEDANO MARTIN JUVENAL,LO3562,Bicicleta,
79133967,GUEVARA MIYAKE MILENA,LO4439,Motocicleta,
72937662,ROSEMBERG LAU JULIO HENRRY,LO4328,Motocicleta,
59199342,ZAMBRANO MOSCOSO OFELIA MARIA,LO5964,Bicicleta,
67277765,CORTEZ SEGURA CARMELA INES,LO9222,Motocicleta, 17.74%
92980780,VEGA MUNOZ GONZALO ,LO4439,Motocicleta,
65278099,HIJAR PAIRAZAMAN JENNY DELICIA,LS8594,Motocicleta, 16.85%
78223294,ALAMO PAIRAZAMAN MIGUEL ROBERTO,LO9443,Bicicleta,
81334083,CORONADO FIGUEROA JOHAN ,LO3691,Bicicleta, 16.77%
49573578,RUIZ GORDILLO CAROLA ERIKA,LE7040,Motocicleta, 12.43%
31526241,CALIXTO TOMASICHE MONICA DORIS,LO4328,Bicicleta, 17.10%
80740735,ANTEZANO SEGURA TERESA DELIA,LO4328,Motocicleta, 13.64%
73518695,ZARATE DEL POZO HUMBERTO ANTONIO,LE7894,Bicicleta,
76595144,GAVIDIA MENDOZA RONALD JOHNNY,LE7894,Motocicleta,
37769366,PATINO CHUNG BEATRIZ ROSA,LO9222,Bicicleta,
40711531,SEGURA MALCA RONY ,LE3053,Motocicleta, 16.17%
82583252,FARFAN FALCON ELIZABETH KARIN,LO9443,Motocicleta,
31712526,SUCHERO EPIQUEN EDGAR JAVIER,LE7040,Bicicleta, 18.91%
32352361,ASTETE RIOS CESAR WILVER,LN2958,Motocicleta, 18.44%
51808448,MEREL SALAZAR ANNIE LOURDES,LO3562,Bicicleta, 16.35%
46466842,SUELDO RUIZ ANTONIO ,LS8594,Bicicleta,
65308391,DIAZ REYES WALTER EDGAR,LN2958,Bicicleta,
56100384,LAU BACA MONICA TERESA,LE3716,Bicicleta, 19.00%
52650965,URBINA HIJAR RAFAEL ,LO1657,Motocicleta,
64262396,URBINA CASTILLO HELI ,LN7093,Motocicleta,
22303979,FALCON PRECIADO ALEX HENRY,LS8280,Motocicleta, 19.24%
51108372,DE LA CUBA JUGO LUCERO DELICIA,LO4439,Bicicleta, 15.01%
38986512,DURAND MEZA WALDEMAR EDGARD,LE3716,Motocicleta, 15.11%
63230770,SALAS URBINA MAGDA CARMEN,LE7894,Bicicleta,
86297512,VILLEGAS LEIVA FELICITA ,LO2220,Motocicleta, 16.19%
